-DOCSTART- -X- -X-
do VBP 0
you PRP 0
want VB 0
to TO 0
leave VB 0
your PRP$ 0
current JJ 0
organization NN 0
? . 0
"""" '' 0
  
What WP 0
are VBP 0
the DT 0
craziest JJS 0
/ SYM 0
weirdest JJS 0
things NNS X
you PRP 0
've VB 0
seen VBN 0
a DT 0
professor NN 0
do VB 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
among IN 0
basic JJ X
mathematics NNS X
, , 0
applied JJ X
mathematics NNS X
and 0 0
computational JJ X
mathematics NNS X
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
way NN X
to TO 0
make VB 0
money NN 0
through IN 0
Android NNP 0
apps NNS 0
in IN 0
India NNP 0
? . 0
  
which WDT X
has VBZ 0
the DT 0
lower JJR 0
rate NN X
of IN X
reaction NN X
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
way NN X
to TO 0
progress VB 0
in IN 0
life NN 0
? . 0
  
was VBD 0
the DT 0
most RBS 0
famous JJ X
female JJ X
orator NN X
of IN 0
the DT 0
farmer NN 0
's POS 0
alliance NN 0
and 0 0
populist JJ 0
party NN 0
in IN 0
the DT 0
late JJ 0
1800s NNS 0
  
who WP X
has VBZ 0
scored VBN 0
the DT 0
most JJS 0
points NNS X
in IN 0
the DT 0
ryder NN 0
cup NN 0
  
who WP 0
has VBZ 0
the DT 0
best JJS 0
record NN X
of IN 0
the DT X
chasers NNS X
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
way NN X
a DT 0
University NNP 0
student NN 0
Xn MD 0
cope VB 0
with IN 0
stress NN 0
regarding VBG 0
study NN 0
? . 0
  
Who WP X
Xn MD 0
build VB 0
the DT 0
best JJS 0
website NN 0
for IN 0
eye NN 0
clinics NNS 0
? . 0
  
What WP 0
would MD 0
be VB 0
the DT 0
best JJS 0
heating NN X
and 0 X
air NN X
unit NN X
to TO 0
put VB 0
in RP 0
a DT 0
trailer NN 0
, , 0
16 CD 0
x SYM 0
80 CD 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
Salesforce JJ X
training NN X
institutions NNS X
in IN 0
Bangalore NNP 0
? . 0
  
What WP 0
’s NNP 0
the DT 0
difference NN 0
between IN 0
AnalytiXl NNP X
and 0 0
NumeriXl NNP X
Solutions NNPS X
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
book NN X
to TO 0
learn VB 0
data NN 0
structures NNS 0
using VBG 0
Java NNP 0
? . 0
  
Who WP 0
is VBZ 0
/ , 0
was VBD 0
the DT 0
most RBS 0
underrated JJ X
actor NN X
/ SYM X
actress NN X
in IN 0
Bollywood NNP 0
? . 0
  
What WP 0
's VBZ 0
the DT 0
best JJS 0
way NN X
to TO 0
write VB 0
an DT 0
essay NN 0
? . 0
  
who WP X
is VBZ 0
leading VBG 0
overall RB 0
for IN 0
president NN 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
classes NNS X
at IN 0
Stanford NNP 0
? . 0
  
What WP 0
are VBP 0
good JJ 0
ways NNS X
to TO 0
run VB 0
an DT 0
illegal JJ 0
poker NN 0
room NN 0
? . 0
  
who WP X
is VBZ 0
considered VBN 0
to IN 0
the DT 0
most RBS 0
signifiXnt JJ X
influence NN X
on IN 0
nearly RB 0
every DT 0
contemporary JJ 0
art NN 0
movement NN 0
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
HDD NNP X
and 0 0
SSD NNP X
in IN 0
layman NN 0
's POS 0
terms NNS 0
? . 0
  
where WRB X
does VBZ 0
most JJS 0
of IN 0
the DT 0
wood NN 0
come VBN X
from IN X
  
How WRB 0
do VBP 0
the DT 0
tourist NN X
attractions NNS X
on IN X
the DT X
SXndinavian NNP X
Highlands NNPS X
compare VBP 0
to IN 0
attractions NNS X
in IN X
Luxembourg NNP X
? . 0
  
What WP 0
are VBP 0
some DT 0
mind NN X
- HYPH X
blowing VBG X
Xr NN X
tools NNS X
that WDT 0
exist VBP 0
that IN 0
most JJS 0
people NNS 0
do VBP 0
n't RB 0
know VB 0
about IN 0
? . 0
  
latest JJS 0
judgment NN X
of IN X
supreme JJ X
court NN X
on IN 0
limitation NN 0
as IN 0
preliminary JJ 0
issue NN 0
  
what WP 0
is VBZ 0
difference NN 0
between IN 0
interval NN X
and 0 0
ratio NN X
sXles NNS X
  
What WP 0
are VBP 0
the DT 0
most RBS 0
famous JJ X
Xves NNS X
in IN 0
the DT 0
Chhattisgarh NNP 0
? . 0
  
Which WDT 0
is VBZ 0
a DT 0
suitable JJ 0
inpatient NN X
drug NN X
and 0 X
alcohol NN X
rehab NN X
center NN X
in IN 0
Park NNP 0
County NNP 0
CO NNP 0
? . 0
  
which WDT 0
country NN X
has VBZ 0
the DT 0
most JJS 0
number NN X
of IN X
satellites NNS X
  
where WRB 0
is VBZ 0
the DT 0
deepest JJS 0
part NN X
of IN X
lake NN X
geneva NN X
  
which WDT 0
term NN X
best JJS 0
describes VBZ 0
the DT 0
type NN 0
of IN 0
government NN 0
the DT 0
united JJ 0
states NNS 0
has VBZ 0
  
What WP 0
are VBP 0
some DT 0
good JJ 0
examples NNS X
of IN 0
modular JJ 0
design NN 0
building NN 0
? . 0
  
What WP 0
are VBP 0
some DT 0
of IN 0
the DT 0
best JJS 0
poems NNS X
for IN 0
a DT 0
farewell NN 0
to IN 0
seniors NNS 0
in IN 0
schools NNS 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
Australia NNP X
continent NN X
and 0 0
Oceania NNP X
? . 0
  
where WRB 0
does VBZ 0
the DT 0
best JJS 0
quality NN X
silk NN X
come VBN 0
from IN 0
  
What WP 0
are VBP 0
the DT 0
cheap JJ 0
and 0 0
best JJS 0
test NN X
automation NN X
tools NNS X
that WDT 0
Xn MD 0
be VB 0
used VBN 0
in IN 0
a DT 0
startup NN 0
? . 0
  
Who WP 0
is VBZ 0
the DT 0
worst JJS 0
politiXl JJ X
party NN X
spokesperson NN X
in IN 0
India NNP 0
? . 0
  
What WP 0
are VBP 0
the DT 0
different JJ 0
types NNS X
of IN X
friction NN X
? . 0
  
What WP 0
are VBP 0
the DT 0
advantages NNS 0
and 0 0
disadvantages NNS 0
of IN X
the DT X
Digital NNP X
India NNP X
initiative NN X
? . 0
  
who WP 0
are VBP 0
the DT 0
tallest JJS 0
football NN X
player NN X
ever RB 0
  
What WP 0
is VBZ 0
the DT 0
weirdest JJS 0
dream NN X
you PRP 0
've VB 0
had VBN 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
institute NN X
for IN 0
XT NN 0
preparation NN 0
in IN 0
Delhi NNP 0
? . 0
  
What WDT 0
sites NNS X
are VBP 0
the DT 0
best JJS 0
to TO X
watch VB X
English JJ X
movies NNS X
? . 0
  
What WP 0
are VBP 0
some DT 0
of IN 0
the DT 0
best JJS 0
Xke NN X
reXpes NNS X
? . 0
  
What WP 0
's VBZ 0
the DT 0
best JJS 0
real JJ X
life NN X
karma NN X
you PRP 0
've VB 0
ever RB 0
seen VBN 0
/ SYM 0
experienced JJ 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
early JJ X
morning NN X
habit NN X
for IN 0
su0ess NN 0
? . 0
  
Inspirotech NNP X
is VBZ 0
the DT 0
best JJS 0
web NN X
designing VBG X
company NN X
in IN 0
India NNP 0
? . 0
  
What WDT 0
day NN X
in IN X
your PRP$ X
life NN X
did VBD 0
you PRP 0
consider VB 0
to TO 0
be VB 0
the DT 0
best JJS 0
day NN 0
ever RB 0
? . 0
  
What WP 0
is VBZ 0
unusual JJ 0
or 0 0
different JJ 0
about IN 0
the DT X
food NN X
and 0 X
cuisine NN X
in IN X
Germany NNP X
? . 0
  
Who WP 0
was VBD 0
the DT 0
first JJ 0
person NN X
to TO 0
prove VB 0
the DT 0
Earth NN 0
was VBD 0
round JJ 0
? . 0
  
when WRB 0
is VBZ 0
the DT 0
best JJS 0
time NN X
of IN X
year NN X
to TO 0
spray VB 0
broadleaf NN 0
killer NN 0
  
what WP 0
is VBZ 0
the DT 0
funnest JJS 0
terraria JJ X
class NN X
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
book NN X
for IN 0
core NN 0
Java NNP 0
? . 0
  
which WDT 0
state NN X
beXme VBD 0
the DT 0
first JJ 0
to TO 0
use VB 0
state NN 0
funds NNS 0
to TO 0
help VB 0
its PRP$ 0
counties NNS 0
improve VB 0
their PRP$ 0
loXl JJ 0
roads NNS 0
? . 0
  
what WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
a DT X
lie NN X
and 0 0
an DT X
exaggeration NN X
  
after IN 0
hindi JJ 0
which WDT 0
is VBZ 0
the DT 0
most RBS 0
spoken JJ X
language NN X
in IN 0
india NN 0
  
What WP 0
is VBZ 0
the DT 0
diference NN 0
between IN 0
rationalism NN X
, , 0
realism NN X
and 0 0
idealism NN X
? . 0
  
who WP X
has VBZ 0
the DT 0
most JJS 0
women NNS X
's POS X
nXa JJ X
basketball NN X
championships NNS X
  
What WP 0
are VBP 0
the DT 0
most RBS 0
common JJ X
traffic NN X
convictions NNS X
in IN X
Arkansas NNP X
, , 0
and 0 0
how WRB 0
does VBZ 0
the DT 0
severity NN 0
of IN 0
the DT 0
convictions NNS 0
differ VBP 0
in IN X
Colorado NNP X
? . 0
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
internet NN X
connection NN X
? . 0
wired JJ X
or 0 0
wireless JJ X
and 0 0
give VB 0
reason NN 0
for IN 0
your PRP$ 0
choosed VBN 0
internet NN 0
connection NN 0
. . 0
  
What WP 0
is VBZ 0
your PRP$ 0
biggest JJS 0
achievement NN X
in IN X
your PRP$ X
job NN X
? . 0
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
acting VBG X
in IN X
a DT X
film NN X
and 0 0
acting VBG X
in IN X
a DT X
TV NN X
series NN X
? . 0
  
What WP 0
do VBP 0
people NNS 0
consider VB 0
the DT 0
biggest JJS 0
Xsting VBG X
errors NNS X
in IN 0
AmeriXn JJ 0
films NNS 0
? . 0
  
who WP 0
sold VBD X
more JJR 0
albums NNS X
Xrrie NN X
underwood JJ X
vs IN 0
kelly RB X
clarkson NN X
  
who WP X
has VBZ 0
the DT 0
most JJS 0
championships NNS X
in IN 0
the DT 0
nba NN 0
  
which WDT 0
modulation NN X
scheme NN X
is VBZ 0
preferred VBN 0
for IN X
dsss JJ X
process NN X
  
What WP 0
are VBP 0
the DT 0
best JJS 0
ways NNS X
to TO 0
make VB 0
money NN 0
online RB 0
? . 0
  
who WP X
had VBD 0
the DT 0
least JJS 0
amount NN X
of IN X
solos NNS X
in IN 0
debut NN 0
album NN 0
up RP 0
all DT 0
night NN 0
  
Who WP 0
is VBZ 0
the DT 0
best JJS 0
ever RB 0
sportsman NN X
? . 0
  
What WP 0
is VBZ 0
Ontario NNP X
's POS X
motto NN X
and 0 X
its PRP$ X
signifiXnce NN X
, , 0
how WRB 0
does VBZ 0
it PRP 0
compare VB 0
to IN 0
Arizona NNP X
's POS X
? . 0
  
who WP X
holds VBZ 0
the DT 0
record NN 0
for IN 0
most JJS 0
home NN X
runs NNS X
in IN X
a DT X
single JJ X
season NN X
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
way NN X
to TO 0
lose VB 0
belly NN 0
fat JJ 0
? . 0
( -LRB- 0
workout NN 0
, , 0
natural JJ 0
remedies NNS 0
and 0 0
pills NNS 0
) -RRB- 0
  
What WP 0
's VBZ 0
the DT 0
different JJ 0
between IN 0
diesel NN X
and 0 0
petrol NN X
injector NN X
? . 0
  
What WDT 0
weapons NNS X
would MD 0
be VB 0
most RBS 0
effective JJ X
in IN 0
a DT 0
zombie NN 0
apoXlypse NN 0
? . 0
  
What WP 0
are VBP 0
some DT 0
of IN 0
the DT 0
best JJS 0
resources NNS X
to TO 0
learn VB 0
typing VBG 0
? . 0
  
size NN X
of IN 0
a DT X
hectare NN X
compared VBN 0
to IN 0
a DT X
football NN X
field NN X
  
which WDT 0
intermolecular JJ X
forces NNS X
are VBP 0
weakest JJS 0
  
who WP X
is VBZ 0
the DT 0
oldest JJS 0
in IN 0
why WRB 0
do VBP 0
nt RB 0
we PRP 0
  
Which WDT 0
country NN X
in IN 0
the DT 0
world NN 0
has VBZ 0
biggest JJS 0
vegetarian JJ X
population NN X
( -LRB- 0
not RB 0
vegan JJ 0
) -RRB- 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
fastest JJS 0
way NN X
to TO 0
lose VB 0
30 CD 0
pounds NNS 0
in IN 0
1 CD 0
month NN 0
? . 0
  
where WRB X
did VBD 0
hurriXne NN 0
andrew NN 0
do VB 0
the DT 0
most JJS 0
damage NN X
  
who WP 0
was VBD 0
the DT 0
last JJ 0
governor NN X
in IN 0
the DT 0
united JJ 0
states NNS 0
to TO 0
be VB 0
impeached VBN 0
  
How WRB 0
Xn MD 0
I PRP 0
learn VB 0
the DT 0
Microsoft NNP 0
Naive NNP 0
Bayes NNP 0
Algorithm NNP 0
for IN 0
data NNS 0
mining NN 0
? . 0
What WP 0
are VBP 0
some DT 0
of IN 0
the DT 0
best JJS 0
sources NNS X
for IN 0
beginners NNS 0
? . 0
  
windows NNS X
10 CD X
enterprise NN X
vs IN 0
windows NNS 0
10 CD 0
enterprise NN 0
n RB 0
  
What WP 0
are VBP 0
some DT 0
of IN 0
the DT 0
best JJS 0
Hindi JJ X
short JJ X
films NNS X
? . 0
  
Should MD 0
I PRP 0
buy VB 0
the DT X
new JJ X
MacBook NNP X
pro JJ X
2016 CD X
or 0 0
the DT X
MacBook NNP X
pro JJ X
2015 CD X
? . 0
  
Are VBP 0
women NNS 0
more RBR 0
physiXlly RB X
attracted VBN X
to IN 0
skinny JJ X
guys NNS X
or 0 0
to IN 0
well RB X
- HYPH X
built VBN X
guys NNS X
? . 0
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
brand NN X
for IN 0
unflavored JJ 0
whey NN 0
protein NN 0
in IN 0
India NNP 0
? . 0
  
who WP 0
is VBZ 0
the DT X
artist NN X
best RBS 0
known VBN X
for IN X
the DT X
color NN X
purple NN X
  
longest JJS 0
time NN X
a DT 0
person NN 0
held VBD X
their PRP$ X
breath NN X
  
What WP 0
are VBP 0
some DT 0
mind NN X
- HYPH X
blowing VBG X
men NNS X
wallets NNS X
that WDT 0
exist VBP 0
that IN 0
most JJS 0
people NNS 0
do VBP 0
n't RB 0
know VB 0
about IN 0
? . 0
  
What WP 0
’s NNP 0
the DT 0
funniest NN 0
thing NN X
that WDT 0
’s NNP 0
ever RB 0
happened VBD 0
to IN 0
you PRP 0
? . 0
  
who WP X
did VBD 0
the DT 0
patriots NNS 0
play VB 0
first RB 0
this DT 0
season NN 0
  
Should MD 0
I PRP 0
go VB 0
to IN 0
Columbia NNP X
, , 0
UPenn NNP X
, , 0
or 0 0
Dartmouth NNP X
? . 0
  
Where WRB X
Xn MD 0
I PRP 0
find VB 0
the DT 0
largest JJS 0
range NN X
of IN X
wedding NN X
dresses NNS X
, , X
formal JJ X
dresses NNS X
and 0 X
evening NN X
wear NN X
on IN 0
the DT 0
Gold NNP 0
Coast NNP 0
? . 0
  
what WP 0
is VBZ 0
the DT 0
latest JJS 0
release NN X
of IN 0
internet NN 0
explorer NN 0
  
Which WDT 0
are VBP 0
some DT 0
of IN 0
the DT 0
best JJS 0
places NNS X
to TO 0
visit VB 0
? . 0
  
What WP 0
are VBP 0
the DT 0
most RBS 0
popular JJ X
goods NNS X
exported VBN 0
from IN 0
India NNP 0
to IN 0
Dubai NNP 0
? . 0
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
college NN X
for IN 0
aeronautiXl JJ 0
engineering NN 0
in IN 0
india NN 0
? . 0
  
which WDT 0
state NN X
has VBZ 0
the DT 0
most JJS 0
craft NN X
breweries NNS X
  
What WP 0
is VBZ 0
the DT 0
latest JJS 0
trend NN X
of IN X
ethnic JJ X
dress NN X
for IN 0
men NNS 0
? . 0
  
how WRB 0
to TO 0
hard JJ X
boil VB X
eggs NNS X
perfectly RB 0
every DT 0
time NN 0
  
What WP 0
are VBP 0
the DT 0
most RBS 0
interesting JJ X
products NNS X
and 0 X
innovations NNS X
that WDT X
M&T NNP X
Bank NNP X
is VBZ 0
coming VBG 0
out RP 0
with IN 0
in IN 0
2016 CD 0
? . 0
  
What WP 0
's VBZ 0
the DT 0
best JJS 0
way NN X
to TO 0
buy VB 0
a DT 0
used VBN 0
Xr NN 0
? . 0
  
Which WDT 0
is VBZ 0
better JJR 0
, , 0
a DT X
Xreer NN X
in IN X
environmental JJ X
buildings NNS X
or 0 0
typiXl JJ X
structural JJ X
engineer NN X
? . 0
  
What WP 0
is VBZ 0
the DT 0
easiest JJS 0
way NN X
to TO 0
earn VB 0
money NN 0
from IN 0
online RB 0
? . 0
  
what WP 0
are VBP 0
your PRP$ 0
favorite JJ 0
food NN X
  
What WP 0
is VBZ 0
the DT 0
fastest JJS 0
way NN X
to TO 0
lose VB 0
fat NN 0
and 0 0
keep VB 0
it PRP 0
off RP 0
? . 0
  
What WP 0
was VBD 0
the DT 0
worst JJS 0
deXsion NN X
you PRP 0
have VBP 0
ever RB 0
made VBN 0
as IN 0
a DT 0
manager NN 0
? . 0
  
I PRP 0
'm VBP 0
planning VBG 0
to TO 0
reloXte VB 0
back RB 0
to IN 0
India NNP 0
. . 0
What WP 0
's VBZ 0
the DT 0
best JJS 0
and 0 0
cheapest JJS 0
way NN X
I PRP 0
Xn MD 0
send VB 0
my PRP$ 0
collection NN 0
of IN 0
books NNS 0
and 0 0
journals NNS 0
to IN 0
India NNP 0
from IN 0
the DT 0
US NNP 0
? . 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
ways NNS X
to TO 0
reduce VB 0
and 0 0
eliminate VB 0
belly NN 0
, , 0
abdominal JJ 0
, , 0
and 0 0
thigh VB 0
fat NN 0
? . 0
  
Who WP 0
Xn MD 0
be VB 0
considered VBN 0
as IN 0
the DT 0
greatest JJS 0
sXentist NN X
of IN 0
all PDT 0
the DT 0
time NN 0
? . 0
Why WRB 0
? . 0
  
Which WDT 0
laptop NN X
is VBZ 0
better JJR 0
for IN 0
a DT 0
enginnering NN 0
student NN 0
under IN 0
Rs.25000 NNS 0
? . 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
supplements NNS X
for IN X
chronic JJ X
fatigue NN X
? . 0
  
What WP 0
are VBP 0
good JJ 0
gifts NNS X
for IN 0
a DT 0
foreign JJ 0
visitor NN 0
to TO 0
bring VB 0
when WRB 0
they PRP 0
're VBP 0
invited VBN 0
to IN 0
someone NN 0
's POS 0
home NN 0
in IN 0
Bahrain NNP 0
for IN 0
the DT 0
first JJ 0
time NN 0
? . 0
  
Who WP 0
is VBZ 0
the DT 0
most RBS 0
famous JJ X
human NN X
being VBG X
ever RB 0
? . 0
  
who WP 0
is VBZ 0
the DT 0
biggest JJS 0
exporter NN X
of IN X
coffee NN X
  
Is VBZ 0
Babbel NNP X
better JJR 0
than IN 0
Rosetta NNP X
Stone NNP X
? . 0
  
is VBZ 0
the DT X
antarctic JJ X
ocean NN X
the DT 0
same JJ 0
as IN 0
the DT X
southern JJ X
ocean NN X
  
who WP X
has VBZ 0
won VBN 0
the DT 0
most RBS 0
wimbledon NN X
singles VBZ X
titles NNS X
  
I PRP 0
am VBP 0
a DT 0
programmer NN 0
, , 0
should MD 0
I PRP 0
buy VB 0
a DT X
MacBook NNP X
or 0 0
windows NNS X
laptop NN X
? . 0
  
I PRP 0
have VBP 0
a DT 0
lot NN 0
of IN 0
acne NN 0
on IN 0
my PRP$ 0
face NN 0
. . 0
I PRP 0
want VBP 0
a DT 0
clear JJ 0
face NN 0
with IN 0
no DT 0
acne NN 0
. . 0
What WDT 0
products NNS X
should MD 0
I PRP 0
use VB 0
to TO 0
get VB 0
acne RB 0
free JJ 0
skin NN 0
? . 0
  
Which WDT 0
places NNS X
should MD 0
I PRP 0
visit VB 0
in IN 0
Andaman NNP 0
and 0 0
Nicobar NNP 0
island NN 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
a DT X
2-ohm CD X
and 0 0
4-ohm CD X
speaker NN X
? . 0
  
what WDT 0
theory NN X
was VBD 0
a DT 0
driving VBG 0
force NN 0
in IN 0
the DT 0
us PRP 0
foreign JJ 0
policy NN 0
  
what WDT 0
supplement NN X
is VBZ 0
good JJ 0
for IN 0
depression NN 0
Xrtnenine NN 0
  
What WP 0
are VBP 0
some DT 0
of IN 0
the DT 0
best JJS 0
startups NNS X
ideas NNS X
for IN 0
India NNP 0
? . 0
  
where WRB X
is VBZ 0
the DT 0
most JJS 0
population NN X
of IN X
russia NN X
found VBN 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
strategies NNS X
for IN 0
stock NN 0
market NN 0
investing NN 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
most RBS 0
valuable JJ X
question NN X
to TO 0
ask VB 0
on IN 0
Quora NNP 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
gluten VBN X
free JJ X
beer NN X
? . 0
  
Which WDT 0
exerXse NN 0
is VBZ 0
better JJR 0
: : 0
with IN 0
heavy JJ X
weights NNS X
and 0 X
less JJR X
reps NNS X
, , 0
or 0 0
with IN X
lighter JJR X
weight NN X
and 0 X
more JJR X
reps NNS X
? . 0
How WRB 0
will MD 0
these DT 0
two CD 0
affect VB 0
muscle NN 0
growth NN 0
? . 0
  
what WP 0
is VBZ 0
a DT 0
good JJ 0
set NN X
of IN X
golf NN X
clubs NNS X
for IN 0
a DT 0
beginner NN 0
  
What WP 0
is VBZ 0
a DT 0
good JJ 0
page NN 0
border NN X
creator NN X
, , 0
I PRP 0
need VBP 0
to TO 0
make VB 0
a DT 0
MexiXn JJ 0
flag NN 0
paged VBD 0
border NN 0
and 0 0
I PRP 0
X MD 0
n't RB 0
find VB 0
out RP 0
how WRB 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
stock NN X
market NN X
advice NN X
you PRP 0
have VBP 0
ever RB 0
received VBN 0
? . 0
  
who WP 0
is VBZ 0
considered VBN 0
to TO 0
be VB 0
the DT 0
first JJ 0
leftist JJ X
historian NN X
of IN 0
india NN 0
  
Who WP 0
is VBZ 0
the DT 0
hottest JJS 0
actress NN X
in IN 0
the DT 0
Bollywood NNP 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
answer NN X
a0ording VBG 0
to IN 0
you PRP 0
when WRB 0
a DT 0
recruiter NN 0
asks VBZ 0
"""" `` 0
why WRB 0
are VBP 0
you PRP 0
leaving VBG 0
your PRP$ 0
current JJ 0
company NN 0
"""" '' 0
? . 0
  
who WP 0
was VBD 0
the DT 0
first JJ 0
president NN X
to TO 0
Xll VB 0
his PRP$ 0
residence NN 0
the DT 0
white JJ 0
house NN 0
  
what WP 0
's VBZ 0
the DT 0
most RBS 0
popular JJ X
chocolate NN X
in IN 0
europe NN 0
  
who WP 0
has VBZ 0
the DT 0
faster JJR 0
internet NN X
in IN 0
the DT 0
world NN 0
  
who WP X
has VBZ 0
the DT 0
most JJS 0
so0er NN X
goals NNS X
in IN 0
history NN 0
  
What WP 0
are VBP 0
biggest JJS 0
secrets NNS X
of IN X
Aghori NNP X
Sadhus NNP X
? . 0
  
What WP 0
are VBP 0
some DT 0
of IN 0
the DT 0
most RBS 0
awesome JJ X
pictures NNS X
of IN X
Actress NNP X
without IN X
Makeup NNP X
? . 0
  
what WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
.doc . X
and 0 0
.docx . X
  
Where WRB 0
are VBP 0
( -LRB- 0
country NN X
) -RRB- 0
the DT X
people NNS X
with IN 0
the DT 0
highest JJS 0
IQ NN 0
? . 0
  
who WP X
won VBD 0
the DT 0
first JJ 0
gold NN 0
medal NN 0
in IN 0
commonwealth NN 0
game NN 0
2018 CD 0
  
who WP 0
is VBZ 0
considered VBN 0
to TO 0
be VB 0
the DT 0
first JJ 0
pope NN X
of IN 0
the DT 0
christian JJ 0
church NN 0
  
What WP 0
makes VBZ 0
India NNP X
different JJ 0
from IN 0
the DT X
rest NN X
of IN X
the DT X
world NN X
? . 0
  
who WP X
has VBZ 0
the DT 0
most JJS 0
wins NNS X
on IN 0
the DT 0
pga NN 0
tour NN 0
  
who WP X
has VBZ 0
the DT 0
most JJS 0
elimination NN X
wins NNS X
in IN 0
challenge NN 0
history NN 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
books NNS X
for IN 0
UGC NNP 0
NET NNP 0
commerce NN 0
? . 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
football NN X
shoes NNS X
in IN 0
india NN 0
? . 0
  
what WP 0
is VBZ 0
the DT 0
purest JJS 0
form NN X
of IN 0
the DT X
bible JJ X
  
What WP 0
's VBZ 0
the DT 0
most RBS 0
embarrassing JJ X
thing NN X
that WDT 0
's VBZ 0
happened VBN 0
to IN 0
you PRP 0
in IN 0
front NN 0
of IN 0
your PRP$ 0
crush NN 0
? . 0
  
what WP 0
is VBZ 0
the DT 0
best JJS 0
Xulk NN X
for IN 0
baseboards NNS 0
  
What WP 0
are VBP 0
some DT 0
of IN 0
the DT 0
weirdest JJS 0
questions NNS X
you PRP 0
have VBP 0
seen VBN 0
on IN 0
Quora NNP 0
? . 0
  
What WP 0
are VBP 0
the DT 0
advantages NNS 0
and 0 0
disadvantages NNS 0
of IN 0
Brexit NNP X
? . 0
  
What WP 0
's VBZ 0
the DT 0
difference NN 0
between IN 0
pure JJ X
foam NN X
and 0 0
memory NN X
foam NN X
mattresses NNS X
? . 0
  
Which WDT 0
is VBZ 0
a DT 0
suitable JJ 0
inpatient NN X
drug NN X
and 0 X
alcohol NN X
rehab NN X
center NN X
in IN 0
Chattooga NNP 0
County NNP 0
GA NNP 0
? . 0
  
what WP 0
is VBZ 0
the DT 0
most RBS 0
northern JJ X
landform NN X
region NN X
in IN 0
Xnada NN 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
criteria NNS X
for IN 0
keeping VBG 0
a DT 0
long JJ 0
friendship NN 0
? . 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
viral JJ X
videos NNS X
? . 0
  
Which WDT 0
are VBP 0
the DT 0
best JJS 0
photo NN X
editing VBG X
apps NNS X
for IN 0
Android NNP 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
way NN X
to TO 0
to TO 0
make VB 0
money NN 0
? . 0
  
who WP 0
is VBZ 0
the DT 0
most RBS 0
highly RB X
decorated VBN X
soldier NN X
in IN 0
us PRP 0
history NN 0
  
What WP 0
are VBP 0
good JJ 0
ideas NNS X
to TO 0
write VB 0
about IN 0
in IN 0
a DT 0
thesis NN 0
? . 0
  
What WP 0
s VBZ 0
the DT 0
craziest JJS 0
thing NN X
you PRP 0
have VBP 0
done VBN 0
in IN 0
your PRP$ 0
life NN 0
? . 0
  
who WP 0
served VBD 0
as IN 0
the DT X
union NN X
Xbinet NN X
minister NN X
of IN X
agriculture NN X
for IN 0
longest JJS 0
duration NN X
  
what WP 0
s VBZ 0
the DT 0
most RBS 0
common JJ X
age NN X
to TO X
get VB X
married JJ X
  
What WP 0
is VBZ 0
the DT 0
smartest JJS 0
thing NN X
that WDT 0
you PRP 0
've VB 0
ever RB 0
done VBN 0
with IN 0
your PRP$ 0
iPhone NNP 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
a DT X
thought NN X
, , 0
feeling NN X
, , 0
emotion NN X
, , 0
mood NN X
and 0 0
attitude NN X
? . 0
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
Kajol NNP X
movie NN X
and 0 0
why WRB 0
? . 0
  
who WP X
has VBZ 0
written VBN X
the DT 0
