-DOCSTART- -X- -X-
classes NNS 0
for IN X
freshmen NNS X
at IN X
Indiana NNP X
Wesleyan NNP X
University NNP X
? . 0
  
who WP 0
was VBD 0
the DT 0
richest JJS 0
man NN 0
ever RB 0
elected VBN 0
president NN 0
  
How WRB 0
many JJ 0
types NNS 0
of IN 0
Linux NNP 0
filesystem NN 0
are VBP 0
there EX 0
e.g. JJ 0
ext3 NN 0
, , 0
ext4 LS 0
? . 0
What WP 0
is VBZ 0
the DT 0
best JJS 0
one CD 0
? . 0
  
What WP 0
are VBP 0
some DT 0
dumb JJ 0
things NNS 0
that WDT 0
most JJS 0
people NNS X
do VBP X
? . 0
  
What WP 0
are VBP 0
the DT 0
latest JJS 0
topics NNS 0
of IN 0
research NN 0
in IN X
petroleum NN X
engineering NN X
? . 0
  
where WRB 0
do VBP 0
the DT 0
best JJS 0
quality NN X
emeralds NNS X
come VBP X
from IN X
  
who WP 0
said VBD 0
delhi NN 0
as IN 0
one CD 0
of IN 0
the DT 0
greatest JJS 0
0ties NNS 0
in IN X
the DT X
world NN X
  
who WP 0
has VBZ 0
the DT 0
most JJS 0
points NNS X
in IN X
nba JJ X
playoff NN X
history NN X
  
Why WRB 0
should MD 0
one CD 0
vote VB X
for IN X
Hillary NNP 0
Clinton NNP 0
in IN X
the DT X
2016 CD X
presidential JJ X
election NN X
? . 0
  
What WP 0
three CD 0
websites NNS 0
have VBP 0
the DT 0
best JJS 0
user NN X
experiences NNS X
? . 0
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
SAFE NNS 0
and X 0
KISS NNP 0
? . 0
  
What WP 0
are VBP 0
some DT 0
best JJS 0
defensive JJ 0
shots NNS 0
played VBN X
by IN X
Rahul NNP X
Dravid NNP X
? . 0
  
Which WDT 0
woman NN 0
has VBZ 0
world NN X
's POS X
most RBS 0
charming JJ X
bellybutton NN X
? . 0
  
What WP 0
is VBZ 0
a DT 0
suitable JJ 0
solar JJ 0
panel NN 0
installation NN 0
provider NN 0
near IN X
San NNP X
Marcos NNP X
, , X
Xlifornia NNP X
X NNP X
? . 0
  
who WP 0
has VBZ 0
the DT 0
most JJS 0
pga NN X
tour NN X
wins VBZ X
in IN X
a DT X
season NN X
  
what WP 0
are VBP 0
the DT 0
basic JJ 0
needs NNS 0
at IN 0
the DT 0
lowest JJS 0
level NN X
of IN X
maslow JJ X
motivational JJ X
hierarchy NN X
  
who WP 0
was VBD 0
the DT 0
first JJ 0
person NN 0
to TO X
have VB X
raised VBN X
the DT X
indian JJ X
flag NN X
on IN X
foreign JJ X
soil NN X
and X X
where WRB X
  
Should MD 0
india NN X
invest VB X
more JJR X
on IN X
agriculture NN 0
or X 0
defence NN 0
? . 0
  
How WRB 0
different JJ 0
would MD 0
the DT 0
Facebook NNP 0
and X 0
Twitter NNP 0
news NN 0
feeds NNS 0
of IN 0
Indian JJ 0
politi0ans NNS 0
look VBP 0
like IN 0
in IN 0
comparison NN 0
to IN 0
what WP 0
an DT 0
average JJ 0
Indian JJ 0
sees NNS 0
? . 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
Xrdio NN 0
exer0ses NNS 0
for IN X
weight NN X
loss NN X
that WDT X
do VBP X
n't RB X
require VB X
equipment NN X
? . 0
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
being VBG 0
in IN 0
love NN 0
and X 0
having VBG 0
a DT 0
crush NN 0
? . 0
  
what WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
school NN 0
policy NN 0
and X 0
public JJ 0
policy NN 0
  
What WP 0
should MD 0
I PRP 0
choose VB 0
family NN 0
or X 0
love NN 0
of IN 0
my PRP$ 0
life NN 0
? . 0
  
Which WDT 0
is VBZ 0
a DT 0
suitable JJ 0
inpatient NN 0
drug NN 0
and X 0
alcohol NN 0
rehab NN 0
center NN 0
in IN X
Mchenry NNP X
County NNP X
IL NNP X
? . 0
  
what WP 0
is VBZ 0
the DT 0
2nd JJ 0
largest JJS 0
0ty NN 0
in IN X
usa NN X
  
what WP 0
is VBZ 0
the DT 0
most JJS 0
up IN X
to IN X
date NN X
android NN 0
platform NN 0
  
What WP 0
are VBP 0
the DT 0
advantages NNS 0
and X 0
disadvantages NNS 0
of IN 0
online JJ 0
shopping NN 0
? . 0
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
Teradata NNP 0
online JJ 0
training NN 0
? . 0
  
Which WDT 0
is VBZ 0
correct JJ 0
, , 0
"""" `` 0
Monday NNP 0
to IN 0
Friday NNP 0
"""" '' 0
or X 0
"""" `` 0
Monday NNP 0
through IN 0
Friday NNP 0
"""" '' 0
? . 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
phones NNS 0
under IN X
15000 CD X
in IN X
india NN X
? . 0
  
the DT 0
new JJ 0
york NN 0
state NN 0
constitution NN 0
and X 0
the DT 0
us PRP 0
constitution NN 0
are VBP 0
similar JJ 0
in IN 0
that DT 0
both DT 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
life NN 0
style NN 0
hacks NNS 0
? . 0
  
Which WDT 0
is VBZ 0
a DT 0
good JJ 0
solar JJ 0
panel NN 0
installation NN 0
provider NN 0
in IN X
Pa0fic NNP X
Beach NNP X
, , X
Xlifornia NNP X
X NNP X
? . 0
  
Who WP 0
will MD 0
win VB 0
the DT X
election NN X
TRUMP NNP 0
or X 0
CLINTON NNP 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
question NN 0
asked VBD 0
in IN 0
your PRP$ 0
interview NN 0
? . 0
  
where WRB 0
is VBZ 0
most JJS 0
of IN X
brazil NN X
's POS X
population NN X
loXted VBN X
  
Should MD 0
I PRP 0
write VB X
my PRP$ X
blog NN X
in IN 0
English NNP 0
or X 0
Spanish NNP 0
? . 0
  
What WP 0
is VBZ 0
a DT 0
good JJ 0
meal NN 0
for IN X
someone NN X
with IN X
gastroenteritis NN X
but X X
tasty JJ X
enough RB X
for IN X
sharing VBG X
with IN X
healthy JJ X
company NN X
? . 0
  
what WP 0
is VBZ 0
the DT 0
dominant JJ 0
climate NN 0
type NN 0
for IN X
san JJ X
diego NN X
  
who WP 0
was VBD 0
known VBN 0
as IN 0
the DT 0
greatest JJS 0
writer NN 0
of IN X
latin JJ X
prose NN X
  
who WP 0
made VBD X
the DT 0
first JJ 0
tv NN X
in IN X
the DT X
world NN X
  
where WRB 0
does VBZ 0
most JJS 0
farming VBG X
take VB X
place NN X
in IN X
china NN X
  
Should MD 0
I PRP 0
write VB 0
my PRP$ 0
novel NN 0
in IN 0
English NNP 0
or X 0
in IN 0
my PRP$ 0
mother NN 0
tongue NN 0
( -LRB- 0
Urdu NNP 0
) -RRB- 0
? . 0
  
I PRP 0
have VBP 0
a DT 0
Nikon NNP 0
D5300 NNP 0
18 CD 0
- HYPH 0
55mm+70 CD 0
- SYM 0
300 CD 0
mm NN 0
vr NN 0
. . 0
I PRP 0
want VBP 0
to TO 0
buy VB 0
35mm/50 NN 0
mm NNP 0
1.8 CD 0
G NN 0
prime JJ 0
lens NN 0
. . 0
Which WDT 0
should MD 0
I PRP 0
choose VB 0
? . 0
  
how WRB 0
do VBP 0
the DT 0
horizons NNS 0
in IN 0
a DT 0
typiXl JJ 0
soil NN 0
profile NN 0
differ VBP 0
from IN 0
one CD 0
another DT 0
  
which WDT 0
is VBZ 0
the DT 0
first JJ 0
hindi JJ 0
movie NN 0
in IN X
india NN X
  
who WP 0
who WP 0
is VBZ 0
the DT 0
tallest JJS 0
woman NN 0
in IN X
the DT X
world NN X
  
who WP 0
was VBD 0
the DT 0
first JJ 0
inspector NN 0
general NN 0
of IN 0
forests NNS 0
in IN X
india NN X
why WRB X
was VBD X
he PRP X
appointed VBN X
  
What WP 0
are VBP 0
the DT 0
best JJS 0
sledging VBG 0
moments NNS 0
in IN X
cricket NN X
history NN X
? . 0
  
who WP 0
is VBZ 0
the DT 0
most RBS 0
widely RB X
published VBN X
author NN 0
of IN X
all DT X
time NN X
  
what WP 0
is VBZ 0
similar JJ 0
and X 0
different JJ 0
between IN 0
panama NN 0
food NN 0
and X 0
ameriX NN 0
food NN 0
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
place NN 0
to TO X
visit VB X
in IN X
Uttarakhand NNP X
? . 0
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
0vil JJ 0
engineering NN 0
coaching NN 0
class NN 0
for IN X
IES NNP X
in IN X
Delhi NNP X
? . 0
  
What WP 0
's VBZ 0
the DT 0
best JJS 0
way NN 0
to TO X
hack VB X
online JJ X
games NNS X
for IN X
Android NNP X
? . 0
  
who WP 0
become VBP 0
the DT 0
first JJ 0
woman NN 0
head NN 0
india NN X
's POS X
external JJ X
affairs NNS X
ministry NN X
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
book NN 0
to TO X
learn VB X
programming NN X
for IN X
beginners NNS X
and X 0
why WRB 0
? . 0
  
who WP 0
was VBD 0
the DT 0
last JJ 0
prisoner NN 0
to TO X
leave VB X
alXtraz NN X
  
what WP 0
country NN 0
has VBZ 0
the DT 0
highest JJS 0
gross JJ X
domestic JJ X
product NN X
  
Is VBZ 0
reading VBG 0
the DT 0
Game NNP 0
of IN 0
Thrones NNP 0
books NNS 0
better RBR 0
than IN 0
watching VBG 0
the DT 0
TV NN 0
series NN 0
? . 0
  
what WP 0
is VBZ 0
the DT 0
major JJ 0
Xuse NN 0
of IN 0
french JJ 0
revolution NN 0
  
What WP 0
are VBP 0
some DT 0
good JJ 0
software NN 0
companies NNS 0
in IN X
Hyderabad NNP X
that WDT X
work VBP X
on IN X
very RB X
good JJ X
high JJ X
- HYPH X
end NN X
Java NNP X
projects NNS X
in IN X
depth NN X
? . 0
  
who WP 0
did VBD 0
the DT X
stock NN X
market NN X
crash NN X
affect VBP X
the DT 0
most RBS 0
  
What WP 0
are VBP 0
good JJ 0
gifts NNS 0
for IN X
a DT X
foreign JJ X
visitor NN X
to TO X
bring VB X
when WRB X
they PRP X
're VBP X
invited VBN X
to IN X
someone NN X
's POS X
home NN X
in IN X
Philippines NNP X
for IN X
the DT X
first JJ X
time NN X
? . 0
  
which WDT 0
agar NN 0
will MD 0
grow VB X
most JJS 0
types NNS X
of IN X
neisseria NN X
  
What WP 0
are VBP 0
the DT 0
best JJS 0
ways NNS 0
to TO X
cope VB X
up RP X
with IN X
a DT X
rude JJ X
room NN X
- HYPH X
mate NN X
, , 0
avoiding VBG X
any DT X
serious JJ X
clashes NNS X
? . 0
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
sarXsm NN 0
and X 0
irony NN 0
? . 0
  
which WDT 0
area NN 0
of IN 0
the DT 0
body NN 0
had VBD 0
the DT 0
largest JJS 0
receptive JJ X
field NN X
  
What WP 0
are VBP 0
the DT 0
top JJ 0
most JJS 0
SEO NNP 0
Company NNP 0
in IN X
Delhi NNP X
? . 0
  
what WDT 0
Xr NN 0
has VBZ 0
the DT 0
quietest JJS 0
Xbin NN X
  
who WP 0
has VBZ 0
the DT 0
most RBS 0
all DT X
ireland NN X
hurling VBG X
titles NNS X
  
what WP 0
is VBZ 0
benefits NNS 0
biotin JJ 0
hair NN 0
skin NN 0
vitamins NNS 0
for IN X
body NN X
  
Which WDT 0
are VBP 0
some DT 0
good JJ 0
romantic JJ X
novels NNS 0
? . 0
  
Which WDT 0
country NN 0
is VBZ 0
the DT 0
best JJS 0
to TO X
work VB X
in IN 0
? . 0
Is VBZ 0
it PRP 0
US NNP 0
or X 0
Kuwait NNP 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
weight NN 0
loss NN 0
supplements NNS 0
for IN X
womens NNS X
? . 0
  
Which WDT 0
course NN 0
after IN X
b.tech NNP X
in IN X
mechaniXl JJ X
engineering NN X
suits NNS 0
best RB 0
? . 0
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
LMS NNP 0
for IN 0
pharma NNS 0
? . 0
  
who WP 0
was VBD 0
the DT 0
first JJ 0
demigod NN 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
yoga NN 0
pants NNS 0
for IN X
showing VBG X
off RP X
Xmel NN X
toe NN X
? . 0
  
what WP 0
is VBZ 0
the DT 0
longest JJS 0
sniper NN 0
shot NN 0
in IN X
us PRP X
history NN X
  
who WP 0
produces VBZ 0
the DT 0
most JJS 0
cotton NN X
in IN X
the DT X
world NN X
  
Which WDT 0
one NN 0
is VBZ 0
the DT 0
most RBS 0
popular JJ X
music NN 0
player NN 0
app NN 0
? . 0
  
is VBZ 0
atlantic JJ 0
time NN 0
the DT 0
same JJ 0
as IN 0
eastern JJ 0
time NN 0
  
what WP 0
is VBZ 0
the DT 0
second RB 0
biggest JJS 0
ship NN 0
in IN X
the DT X
world NN X
  
Who WP 0
is VBZ 0
the DT 0
most RBS 0
beautiful JJ X
actress NN 0
in IN X
Europe NNP X
? . 0
  
who WP 0
has VBZ 0
taken VBN 0
the DT 0
most JJS 0
wickets NNS X
in IN X
test NN X
cricket NN X
  
What WP 0
is VBZ 0
dark JJ 0
energy NN 0
vs IN 0
therodynamics NNS 0
? . 0
  
what WP 0
is VBZ 0
difference NN 0
between IN 0
term NN 0
life NN 0
and X 0
whole JJ 0
life NN 0
for IN X
seniors NNS X
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
beach NN 0
in IN X
Goa NNP X
? . 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
websites NNS 0
for IN X
architecture NN X
students NNS X
? . 0
  
Do VBP 0
rats NNS X
Xrry VB X
more JJR X
diseases NNS X
when WRB 0
they PRP 0
are VBP 0
dead JJ 0
compared VBN 0
to IN 0
being VBG 0
alive JJ 0
? . 0
  
What WP 0
's VBZ 0
the DT 0
difference NN 0
between IN 0
IT NNP 0
and X 0
COE NNP 0
at IN 0
NSIT NNP 0
and X 0
DTU NNP 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
website NN 0
design NN 0
company NN 0
? . 0
  
What WP 0
are VBP 0
some DT 0
good JJ 0
movies NNS 0
for IN X
13-year JJ X
- HYPH X
old JJ X
girls NNS X
to TO X
watch VB X
? . 0
  
what WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
yahweh NN 0
and X 0
adonai NN 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
lines NNS 0
to TO 0
begin VB 0
a DT 0
diary NN 0
entry NN 0
? . 0
  
WHO WP 0
WAS VBD 0
MORE JJR 0
SUXESSFUL NNP X
, , 0
0A NNP 0
OR X 0
KGB NNP 0
? . 0
  
who WP 0
's VBZ 0
won VBN 0
the DT X
snooker JJR X
world NN X
championship NN X
the DT 0
most RBS 0
  
How WRB 0
cold JJ 0
Xn MD 0
the DT 0
Gobi NNP 0
Desert NNP 0
get VB 0
, , 0
and X 0
how WRB 0
do VBP 0
its PRP$ 0
average JJ X
temperatures NNS X
compare VBP 0
to IN 0
the DT 0
ones NNS 0
in IN 0
the DT 0
Great NNP 0
Victoria NNP 0
Desert NNP 0
? . 0
  
what WP 0
was VBD 0
made VBN X
first JJ 0
disneyland NN 0
or X 0
disney NN 0
world NN 0
  
What WP 0
are VBP 0
some DT 0
of IN 0
the DT 0
best JJS 0
places NNS 0
to TO X
visit VB X
in IN X
your PRP$ X
country NN X
? . 0
  
Why WRB 0
is VBZ 0
platinum NN 0
costlier NN X
than IN 0
gold NN 0
? . 0
  
what WP 0
is VBZ 0
the DT 0
biggest JJS 0
john NNP 0
deere VBD 0
tractor NN 0
in IN X
the DT X
world NN X
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
travel NN 0
and X 0
tourism NN 0
? . 0
  
what WDT 0
vitamin NN 0
is VBZ 0
best JJS 0
for IN X
skin NN X
elasti0ty NN X
  
Which WDT 0
batch NN 0
should MD 0
i PRP 0
join VB 0
last JJ 0
batch NN 0
( -LRB- 0
24 CD 0
aug NNS 0
) -RRB- 0
of IN 0
leader NN 0
or X 0
achievers NNS 0
batch NN 0
( -LRB- 0
31 CD 0
aug NN 0
) -RRB- 0
? . 0
  
where WRB 0
is VBZ 0
the DT 0
largest JJS 0
groundhog NN X
day NN X
celebration NN X
held VBN X
in IN X
the DT X
us PRP X
  
What WP 0
is VBZ 0
the DT 0
longest JJS 0
roller NN 0
coaster NN 0
in IN 0
the DT 0
United NNP 0
Kingdom NNP 0
and X 0
how WRB 0
does VBZ 0
it PRP 0
compare VB 0
to IN 0
the DT 0
longest JJS 0
roller NN 0
coaster NN 0
in IN 0
Singapore NNP 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
graphic JJ 0
design NN 0
software NN 0
? . 0
  
Is VBZ 0
it PRP 0
more RBR 0
costly JJ X
to TO 0
transport VB 0
oil NN 0
from IN 0
gwadar NN 0
port NN 0
to IN 0
China NNP 0
than IN 0
through IN 0
malacX NN 0
strait NN 0
? . 0
  
what WP 0
is VBZ 0
the DT 0
largest JJS 0
chimpanzee NN 0
on IN X
record NN X
  
which WDT 0
letter NN 0
of IN X
the DT X
english JJ X
alphabet NN X
oXurs VBZ 0
least RBS 0
often RB X
in IN X
writing NN X
  
Which WDT 0
books NNS 0
should MD 0
I PRP 0
prepare VB 0
for IN X
mediXl JJ X
entrance NN X
exams NNS X
? . 0
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
laptop NN 0
for IN X
programming NN X
and X X
writing NN X
papers NNS X
? . 0
  
What WP 0
will MD 0
be VB 0
the DT 0
best JJS 0
answer NN 0
for IN X
"""" `` X
Why WRB X
do VBP X
you PRP X
want VB X
to TO X
leave VB X
your PRP$ X
current JJ X
organization NN X
? . 0
"""" '' 0
  
What WP 0
are VBP 0
the DT 0
craziest JJS 0
/ SYM 0
weirdest JJS 0
things NNS 0
you PRP X
've VB X
seen VBN X
a DT X
professor NN X
do VB X
? . 0
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
among IN 0
basic JJ 0
mathematics NNS 0
, , 0
applied JJ 0
mathematics NNS 0
and X 0
computational JJ 0
mathematics NNS 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
way NN 0
to TO X
make VB X
money NN X
through IN X
Android NNP X
apps NNS X
in IN X
India NNP X
? . 0
  
which WDT 0
has VBZ 0
the DT 0
lower JJR 0
rate NN X
of IN X
reaction NN X
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
way NN 0
to TO X
progress VB X
in IN X
life NN X
? . 0
  
was VBD 0
the DT 0
most RBS 0
famous JJ X
female JJ 0
orator NN 0
of IN X
the DT X
farmer NN X
's POS X
alliance NN X
and X X
populist JJ X
party NN X
in IN X
the DT X
late JJ X
1800s NNS X
  
who WP 0
has VBZ 0
scored VBN 0
the DT 0
most JJS 0
points NNS X
in IN X
the DT X
ryder NN X
cup NN X
  
who WP 0
has VBZ 0
the DT 0
best JJS 0
record NN X
of IN 0
the DT 0
chasers NNS 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
way NN 0
a DT X
University NNP X
student NN X
Xn MD X
cope VB X
with IN X
stress NN X
regarding VBG X
study NN X
? . 0
  
Who WP 0
Xn MD 0
build VB 0
the DT 0
best JJS 0
website NN X
for IN X
eye NN X
clinics NNS X
? . 0
  
What WP 0
would MD 0
be VB 0
the DT 0
best JJS 0
heating NN 0
and X 0
air NN 0
unit NN 0
to TO X
put VB X
in RP X
a DT X
trailer NN X
, , X
16 CD X
x SYM X
80 CD X
  
What WP 0
are VBP 0
the DT 0
best JJS 0
Salesforce JJ 0
training NN 0
institutions NNS 0
in IN X
Bangalore NNP X
? . 0
  
What WP 0
’s NNP 0
the DT 0
difference NN 0
between IN 0
AnalytiXl NNP 0
and X 0
NumeriXl NNP 0
Solutions NNPS 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
book NN 0
to TO X
learn VB X
data NN X
structures NNS X
using VBG X
Java NNP X
? . 0
  
Who WP 0
is VBZ 0
/ , 0
was VBD 0
the DT 0
most RBS 0
underrated JJ X
actor NN 0
/ SYM 0
actress NN 0
in IN X
Bollywood NNP X
? . 0
  
What WP 0
's VBZ 0
the DT 0
best JJS 0
way NN 0
to TO X
write VB X
an DT X
essay NN X
? . 0
  
who WP 0
is VBZ 0
leading VBG 0
overall RB X
for IN X
president NN X
  
What WP 0
are VBP 0
the DT 0
best JJS 0
classes NNS 0
at IN X
Stanford NNP X
? . 0
  
What WP 0
are VBP 0
good JJ 0
ways NNS 0
to TO X
run VB X
an DT X
illegal JJ X
poker NN X
room NN X
? . 0
  
who WP 0
is VBZ 0
considered VBN 0
to IN 0
the DT 0
most RBS 0
signifiXnt JJ X
influence NN X
on IN X
nearly RB X
every DT X
contemporary JJ X
art NN X
movement NN X
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
HDD NNP 0
and X 0
SSD NNP 0
in IN X
layman NN X
's POS X
terms NNS X
? . 0
  
where WRB 0
does VBZ 0
most JJS 0
of IN X
the DT X
wood NN X
come VBN X
from IN X
  
How WRB 0
do VBP 0
the DT 0
tourist NN 0
attractions NNS 0
on IN 0
the DT 0
SXndinavian NNP 0
Highlands NNPS 0
compare VBP 0
to IN 0
attractions NNS 0
in IN 0
Luxembourg NNP 0
? . 0
  
What WP 0
are VBP 0
some DT 0
mind NN X
- HYPH X
blowing VBG X
Xr NN 0
tools NNS 0
that WDT X
exist VBP X
that IN X
most JJS X
people NNS X
do VBP X
n't RB X
know VB X
about IN X
? . 0
  
latest JJS 0
judgment NN 0
of IN 0
supreme JJ 0
court NN 0
on IN X
limitation NN X
as IN X
preliminary JJ X
issue NN X
  
what WP 0
is VBZ 0
difference NN 0
between IN 0
interval NN 0
and X 0
ratio NN 0
sXles NNS 0
  
What WP 0
are VBP 0
the DT 0
most RBS 0
famous JJ X
Xves NNS 0
in IN X
the DT X
Chhattisgarh NNP X
? . 0
  
Which WDT 0
is VBZ 0
a DT 0
suitable JJ 0
inpatient NN 0
drug NN 0
and X 0
alcohol NN 0
rehab NN 0
center NN 0
in IN X
Park NNP X
County NNP X
CO NNP X
? . 0
  
which WDT 0
country NN 0
has VBZ 0
the DT 0
most JJS 0
number NN X
of IN X
satellites NNS X
  
where WRB 0
is VBZ 0
the DT 0
deepest JJS 0
part NN 0
of IN 0
lake NN 0
geneva NN 0
  
which WDT 0
term NN 0
best JJS 0
describes VBZ X
the DT X
type NN X
of IN X
government NN X
the DT X
united JJ X
states NNS X
has VBZ X
  
What WP 0
are VBP 0
some DT 0
good JJ 0
examples NNS 0
of IN X
modular JJ X
design NN X
building NN X
? . 0
  
What WP 0
are VBP 0
some DT 0
of IN 0
the DT 0
best JJS 0
poems NNS 0
for IN X
a DT X
farewell NN X
to IN X
seniors NNS X
in IN X
schools NNS X
? . 0
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
Australia NNP 0
continent NN 0
and X 0
Oceania NNP 0
? . 0
  
where WRB 0
does VBZ 0
the DT 0
best JJS 0
quality NN X
silk NN 0
come VBN 0
from IN 0
  
What WP 0
are VBP 0
the DT 0
cheap JJ 0
and X 0
best JJS 0
test NN 0
automation NN 0
tools NNS 0
that WDT X
Xn MD X
be VB X
used VBN X
in IN X
a DT X
startup NN X
? . 0
  
Who WP 0
is VBZ 0
the DT 0
worst JJS 0
politiXl JJ 0
party NN 0
spokesperson NN 0
in IN X
India NNP X
? . 0
  
What WP 0
are VBP 0
the DT 0
different JJ 0
types NNS 0
of IN 0
friction NN 0
? . 0
  
What WP 0
are VBP 0
the DT 0
advantages NNS 0
and X 0
disadvantages NNS 0
of IN 0
the DT 0
Digital NNP 0
India NNP 0
initiative NN 0
? . 0
  
who WP 0
are VBP 0
the DT 0
tallest JJS 0
football NN 0
player NN 0
ever RB X
  
What WP 0
is VBZ 0
the DT 0
weirdest JJS 0
dream NN 0
you PRP X
've VB X
had VBN X
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
institute NN 0
for IN X
XT NN X
preparation NN X
in IN X
Delhi NNP X
? . 0
  
What WDT 0
sites NNS 0
are VBP 0
the DT 0
best JJS 0
to TO X
watch VB X
English JJ X
movies NNS X
? . 0
  
What WP 0
are VBP 0
some DT 0
of IN 0
the DT 0
best JJS 0
Xke NN 0
re0pes NNS 0
? . 0
  
What WP 0
's VBZ 0
the DT 0
best JJS 0
real JJ 0
life NN 0
karma NN 0
you PRP X
've VB X
ever RB X
seen VBN X
/ SYM X
experienced JJ X
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
early JJ 0
morning NN 0
habit NN 0
for IN X
suXess NN X
? . 0
  
Inspirotech NNP 0
is VBZ 0
the DT 0
best JJS 0
web NN 0
designing VBG 0
company NN 0
in IN X
India NNP X
? . 0
  
What WDT 0
day NN 0
in IN 0
your PRP$ 0
life NN 0
did VBD 0
you PRP X
consider VB 0
to TO 0
be VB 0
the DT 0
best JJS 0
day NN 0
ever RB X
? . 0
  
What WP 0
is VBZ 0
unusual JJ 0
or X 0
different JJ 0
about IN 0
the DT 0
food NN 0
and X 0
cuisine NN 0
in IN 0
Germany NNP 0
? . 0
  
Who WP 0
was VBD 0
the DT 0
first JJ 0
person NN 0
to TO X
prove VB X
the DT X
Earth NN X
was VBD X
round JJ X
? . 0
  
when WRB 0
is VBZ 0
the DT 0
best JJS 0
time NN 0
of IN 0
year NN 0
to TO X
spray VB X
broadleaf NN X
killer NN X
  
what WP 0
is VBZ 0
the DT 0
funnest JJS 0
terraria JJ 0
class NN 0
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
book NN 0
for IN X
core NN X
Java NNP X
? . 0
  
which WDT 0
state NN 0
beXme VBD 0
the DT 0
first JJ 0
to TO X
use VB X
state NN X
funds NNS X
to TO X
help VB X
its PRP$ X
counties NNS X
improve VB X
their PRP$ X
loXl JJ X
roads NNS X
? . 0
  
what WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
a DT 0
lie NN 0
and X 0
an DT 0
exaggeration NN 0
  
after IN X
hindi JJ X
which WDT 0
is VBZ 0
the DT 0
most RBS 0
spoken JJ X
language NN 0
in IN X
india NN X
  
What WP 0
is VBZ 0
the DT 0
diference NN 0
between IN 0
rationalism NN 0
, , 0
realism NN 0
and X 0
idealism NN 0
? . 0
  
who WP 0
has VBZ 0
the DT 0
most JJS 0
women NNS X
's POS X
nXa JJ X
basketball NN X
championships NNS X
  
What WP 0
are VBP 0
the DT 0
most RBS 0
common JJ X
traffic NN 0
convictions NNS 0
in IN 0
Arkansas NNP 0
, , 0
and X 0
how WRB 0
does VBZ 0
the DT 0
severity NN 0
of IN 0
the DT 0
convictions NNS 0
differ VBP 0
in IN 0
Colorado NNP 0
? . 0
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
internet NN 0
connection NN 0
? . 0
wired JJ 0
or X 0
wireless JJ 0
and X 0
give VB 0
reason NN 0
for IN 0
your PRP$ 0
choosed VBN 0
internet NN 0
connection NN 0
. . 0
  
What WP 0
is VBZ 0
your PRP$ X
biggest JJS 0
achievement NN 0
in IN 0
your PRP$ 0
job NN 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
acting VBG 0
in IN 0
a DT 0
film NN 0
and X 0
acting VBG 0
in IN 0
a DT 0
TV NN 0
series NN 0
? . 0
  
What WP 0
do VBP 0
people NNS 0
consider VB 0
the DT 0
biggest JJS 0
Xsting VBG 0
errors NNS 0
in IN X
AmeriXn JJ X
films NNS X
? . 0
  
who WP 0
sold VBD X
more JJR 0
albums NNS X
Xrrie NN 0
underwood JJ 0
vs IN 0
kelly RB 0
clarkson NN 0
  
who WP 0
has VBZ 0
the DT 0
most JJS 0
championships NNS X
in IN X
the DT X
nba NN X
  
which WDT 0
modulation NN 0
scheme NN 0
is VBZ 0
preferred VBN 0
for IN X
